"Message",Low,"Starting .NET Native compilation"
"Message",Low,""
"Message",Low,""
"Message",Low,"Task ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.6\tools\x86\ilc\Tools\Gatekeeper.exe @""C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper Version 1.7.27420.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"Checking assembly 'C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\in\H2O.exe'. "
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.6\tools\x86\ilc\Tools\Gatekeeper.exe @""C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |      953 |      953 |      938 |      953 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       953 ms"
"Message",Normal,"System time per command: 953 ms"
"Message",Normal,"Total duration:          938 ms"
"Message",Normal,"Total lifetime:          953 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""Gatekeeper""."
"Message",Low,"Done building target ""RunGatekeeper"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""InjectWindowsRuntimeTypeForwards"""
"Message",Normal,"Running 'InjectWindowsRuntimeTypeForwards' transform, heap at 14 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 18 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"   394 |          4 | InjectWindowsRuntimeTypeForwards"
"Message",Normal,"   330 |          1 | WriteAssemblies"
"Message",Low,"Done executing task ""InjectWindowsRuntimeTypeForwards""."
"Message",Low,"Done building target ""InjectWindowRuntimeTypeForwards"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""PreResolveAssemblyClosure"""
"Message",Low,"Done executing task ""PreResolveAssemblyClosure""."
"Message",Low,"Task ""PreResolveTransforms"""
"Message",Normal,"Running 'ResolveSelfReferences' transform, heap at 27 MB."
"Message",Normal,"Running 'RemoveDuplicateMembers' transform, heap at 23 MB."
"Message",Normal,"Running 'PortableLib' transform, heap at 23 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 25 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"   101 |         -4 | ResolveSelfReferences"
"Message",Normal,"    59 |          1 | WriteAssemblies"
"Message",Normal,"    47 |          2 | PortableLib"
"Message",Normal,"     0 |          0 | RemoveDuplicateMembers"
"Message",Low,"Done executing task ""PreResolveTransforms""."
"Message",Low,"Done building target ""PreResolveTransforms"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""InitialAssemblyClosure"""
"Message",Low,"Done executing task ""InitialAssemblyClosure""."
"Message",Low,"Task ""ResolveInitialReferencesAssemblyClosure1"""
"Message",Low,"Done executing task ""ResolveInitialReferencesAssemblyClosure1""."
"Message",Low,"Task ""ResolveInitialReferencesAssemblyClosure2"""
"Message",Low,"Done executing task ""ResolveInitialReferencesAssemblyClosure2""."
"Message",Low,"Done building target ""ResolveInitialReferences"" in file ""Preparation""."
"Message",Low,"Done building project ""Preparation""."
"Message",Low,""
"Message",Low,""
"Message",High,"Processing application code"
"Message",Low,"Task ""ValidateSimpleNames"""
"Message",Low,"Done executing task ""ValidateSimpleNames""."
"Message",Low,"Task ""McgContractsResolveFilePath"""
"Message",Low,"Done executing task ""McgContractsResolveFilePath""."
"Message",Low,"Task ""McgFacadeResolveFilePath"""
"Message",Low,"Done executing task ""McgFacadeResolveFilePath""."
"Message",Low,"Task ""FinalAssemblyClosureRootsResolveFilePaths"""
"Message",Low,"Done executing task ""FinalAssemblyClosureRootsResolveFilePaths""."
"Message",Low,"Task ""FinalAssemblyClosure"""
"Message",Low,"Done executing task ""FinalAssemblyClosure""."
"Message",Low,"Task ""RunILTransforms"""
"Message",Normal,"Running 'Analysis' transform, heap at 13 MB."
"Message",Low,"Loading 63 modules..."
"Message",Normal,"Imported reflection directives from 9 files:"
"Message",Normal,"C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection: System.Private.Reflection.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.XDocument: System.Xml.Resources.System.Xml.XDocument.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.ReaderWriter: System.Xml.Resources.System.Xml.ReaderWriter.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\in\H2O.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 108 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"      winsqlite3.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\x86"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      3219 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\x86\WindowsApp.lib'."
"Message",Normal,"      248 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\x86\winsqlite3.lib'."
"Message",High,"  Loading 63 modules..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'api-ms-win-core-errorhandling-l1-1-0.dll!GetLastError' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'api-ms-win-core-winrt-l1-1-0.dll!RoInitialize' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!IsValidLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!ResolveLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!GetCPInfoExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\x86\WindowsApp.lib'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 154 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.6\tools\x86\ilc\csc\csc.exe /noconfig @""C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\H2O.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 154 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 154 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 107 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 109 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 118 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 125 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 140 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 158 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 158 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 163 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 163 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 163 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 165 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 165 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 167 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 173 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 173 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 173 MB."
"Message",Normal,"Running 'GetType' transform, heap at 174 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 174 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 174 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 174 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 176 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 176 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 181 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 181 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 181 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 181 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 185 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 185 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 191 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 191 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 192 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 197 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 198 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 198 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 198 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 198 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 199 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 199 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 160 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  3575 |         95 | Analysis"
"Message",Normal,"  3269 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  1452 |         27 | WriteAssemblies"
"Message",Normal,"   520 |        -47 | ReducedCopyInitialize"
"Message",Normal,"   431 |         46 | Mcg"
"Message",Normal,"   371 |        -39 | Reducer"
"Message",Normal,"   170 |         18 | ReducedCopyComplete"
"Message",Normal,"   134 |          5 | CreateMetadata"
"Message",Normal,"    70 |         15 | ReducedCopyMethodBodies"
"Message",Normal,"    65 |          9 | ReducedCopyPopulateTypes"
"Message",Normal,"    62 |          2 | McgTypeOf"
"Message",Normal,"    39 |          7 | ReducedCopyLateMetadata"
"Message",Normal,"    35 |          6 | LazyGenerics"
"Message",Normal,"    32 |          5 | StaticInitData"
"Message",Normal,"    31 |          2 | McgRedirect"
"Message",Normal,"    22 |          6 | ExceptionMiniaturizer"
"Message",Normal,"    18 |          0 | McgRedirect"
"Message",Normal,"    18 |          4 | Delegate"
"Message",Normal,"    17 |          2 | TypeofTypeHandle"
"Message",Normal,"    12 |          0 | DumpNativeResources"
"Message",Normal,"    10 |          0 | DelegateCtorCall"
"Message",Normal,"     8 |          1 | SaveRVAStatics"
"Message",Normal,"     7 |          2 | ReducedCopyEmptyTypes"
"Message",Normal,"     6 |          0 | ReducedCopyCleanup"
"Message",Normal,"     6 |          0 | McgFixups"
"Message",Normal,"     5 |          5 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     4 |          0 | McgAccessor"
"Message",Normal,"     3 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     3 |          0 | GetType"
"Message",Normal,"     2 |          0 | ScrubOpenCalls"
"Message",Normal,"     2 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     2 |          1 | Attribute"
"Message",Normal,"     2 |          0 | StartupCodeInjector"
"Message",Normal,"     1 |          0 | ReflectionInvoke"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     1 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          1 | DisableOptimization"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.6\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\MDIL\H2O.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.27420.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 717 methods."
"Message",Low,"Scanning 753 methods."
"Message",Low,"Scanning 203 methods."
"Message",Low,"Scanning 143 methods."
"Message",Low,"Scanning 1340 methods."
"Message",Low,"Scanning 1185 methods."
"Message",Low,"Scanning 758 methods."
"Message",Low,"Scanning 518 methods."
"Message",Low,"Scanning 266 methods."
"Message",Low,"Scanning 109 methods."
"Message",Low,"Scanning 52 methods."
"Message",Low,"Scanning 30 methods."
"Message",Low,"Scanning 21 methods."
"Message",Low,"Scanning 52 methods."
"Message",Low,"Scanning 34 methods."
"Message",Low,"Scanning 36 methods."
"Message",Low,"Scanning 33 methods."
"Message",Low,"Scanning 16 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 6266 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Successfully generated 'C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\MDIL\H2O.mdilexe'"
"Message",Low,"Successfully generated 'C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\MDIL\H2O.mdilpdb'"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.6\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\MDIL\H2O.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |     3125 |     3125 |     3109 |     3125 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       3125 ms"
"Message",Normal,"System time per command: 3125 ms"
"Message",Normal,"Total duration:          3109 ms"
"Message",Normal,"Total lifetime:          3125 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17763.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17763.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |       47 |       47 |       31 |       47 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       47 ms"
"Message",Normal,"System time per command: 47 ms"
"Message",Normal,"Total duration:          31 ms"
"Message",Normal,"Total lifetime:          47 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            0.7"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\ILTransformed\H2O.res' at offset 0."
"Message",Normal," Added 'C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1336."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.6\tools\x86\ilc\Tools\rhbind.exe @""C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\rhbindargs.H2O.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\MDIL\H2O.mdilexe"
"Message",Low,"MDILPDB: C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\MDIL\H2O.mdilpdb"
"Message",Low,"IL: C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\MDIL\H2O.ilexe"
"Message",Low,"NI: C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\Native\H2O.dll"
"Message",Low,"SHIM: C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\Native\H2O.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\Native\H2O.pdb"
"Message",Low,"Produced C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\Native\H2O.dll in 0.349 seconds"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.6\tools\x86\ilc\Tools\rhbind.exe @""C:\Dev\Github\H2O\H2O\obj\x86\Release\ilc\intermediate\rhbindargs.H2O.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |      390 |      390 |      375 |      390 | [0] rhbind H2O"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       390 ms"
"Message",Normal,"System time per command: 390 ms"
"Message",Normal,"Total duration:          375 ms"
"Message",Normal,"Total lifetime:          390 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
